order_id,company_name,distance_km,delivery_time_hrs,weather,traffic_level,payment_type,past_failures,agent_rating,delivery_status
14224,DTDC,60,2,Rain,Medium,COD,2,4.7,0
14225,DTDC,2,8,Clear,Medium,Prepaid,4,2.8,0
14226,Ecom Express,4,2,Rain,Medium,COD,4,3.2,1
14227,FedEx India,68,4,Clear,Low,Prepaid,3,3.7,0
14228,FedEx India,38,5,Storm,High,Prepaid,1,2.7,1
14229,Ecom Express,30,1,Rain,Low,COD,4,2.7,1
14230,XpressBees,34,6,Storm,Medium,Prepaid,2,3.5,0
14231,XpressBees,62,2,Clear,Low,Prepaid,4,4.9,0
14232,Ekart,5,5,Rain,High,COD,1,4.8,0
14233,XpressBees,15,6,Rain,Low,COD,0,3.7,1
14234,Flipkart,34,11,Rain,Medium,COD,4,2.9,0
14235,FedEx India,23,8,Storm,Medium,COD,2,2.9,1
14236,Amazon Logistics,49,9,Clear,High,Prepaid,0,3.4,0
14237,FedEx India,4,6,Clear,Medium,Prepaid,0,3.0,0
14238,Flipkart,24,5,Clear,High,Prepaid,3,2.7,0
14239,Flipkart,69,4,Clear,Low,Prepaid,3,4.2,0
14240,Delhivery,22,2,Storm,Low,Prepaid,4,4.0,0
14241,FedEx India,44,2,Clear,Medium,COD,2,3.2,1
14242,Shadowfax,27,7,Clear,High,Prepaid,3,4.4,1
14243,Flipkart,42,5,Clear,Low,COD,1,4.4,0
14244,Amazon Logistics,39,7,Clear,Low,Prepaid,1,3.7,0
14245,Ecom Express,12,11,Clear,Low,Prepaid,0,2.7,0
14246,Ekart,30,1,Clear,Medium,Prepaid,0,4.8,0
14247,Delhivery,61,1,Clear,Medium,COD,0,4.2,1
14248,Ecom Express,68,5,Clear,High,Prepaid,1,3.1,0
14249,Delhivery,66,2,Storm,Low,Prepaid,3,4.0,1
14250,Amazon Logistics,62,8,Clear,Low,COD,3,3.5,0
14251,DTDC,20,3,Clear,Low,Prepaid,4,4.1,1
14252,FedEx India,47,1,Storm,Medium,Prepaid,2,3.7,1
14253,Blue Dart,50,2,Rain,Medium,COD,1,3.7,1
14254,Shadowfax,23,10,Storm,Low,Prepaid,0,4.3,1
14255,Ecom Express,79,10,Storm,High,Prepaid,2,4.0,0
14256,FedEx India,58,7,Clear,Low,COD,0,2.7,1
14257,Shadowfax,15,6,Rain,Medium,Prepaid,2,2.7,1
14258,DTDC,45,8,Clear,Medium,Prepaid,2,3.3,1
14259,Blue Dart,17,7,Clear,Low,Prepaid,3,3.6,0
14260,Shadowfax,78,10,Rain,High,Prepaid,4,3.2,0
14261,Shadowfax,13,8,Clear,High,Prepaid,4,4.1,0
14262,Ecom Express,56,3,Rain,Medium,Prepaid,0,3.0,0
14263,XpressBees,52,6,Rain,Medium,Prepaid,1,4.3,1
14264,Blue Dart,40,7,Clear,Low,Prepaid,4,4.4,0
14265,FedEx India,34,10,Storm,Medium,COD,1,2.8,1
14266,DTDC,34,11,Clear,Low,COD,0,4.1,0
14267,Blue Dart,30,1,Clear,High,COD,1,4.9,0
14268,Amazon Logistics,70,1,Storm,Low,Prepaid,2,3.0,1
14269,XpressBees,71,7,Clear,Low,Prepaid,2,4.8,0
14270,Amazon Logistics,32,11,Rain,Low,Prepaid,0,4.0,0
14271,DTDC,32,3,Clear,Low,COD,1,4.0,0
14272,Ecom Express,47,3,Clear,Medium,Prepaid,1,2.6,0
14273,Ecom Express,78,5,Rain,Low,Prepaid,0,4.4,0
14274,DTDC,53,11,Rain,High,Prepaid,4,3.7,0
14275,Delhivery,11,6,Clear,Low,Prepaid,3,4.3,0
14276,DTDC,75,2,Clear,Medium,Prepaid,4,4.5,1
14277,XpressBees,42,3,Storm,Medium,Prepaid,3,3.8,1
14278,Flipkart,78,6,Clear,High,Prepaid,1,3.2,0
14279,Ecom Express,4,3,Storm,High,COD,3,2.9,0
14280,Ekart,60,5,Clear,High,Prepaid,3,2.9,1
14281,XpressBees,53,9,Rain,High,COD,1,4.7,1
14282,XpressBees,35,3,Storm,Medium,Prepaid,2,2.8,1
14283,XpressBees,50,11,Clear,High,Prepaid,3,3.5,0
14284,Shadowfax,29,6,Rain,High,Prepaid,0,3.3,1
14285,XpressBees,14,11,Rain,Low,Prepaid,4,4.7,0
14286,Ecom Express,70,5,Rain,Medium,Prepaid,1,3.7,0
14287,Flipkart,68,5,Clear,Low,Prepaid,1,5.0,0
14288,Flipkart,62,11,Rain,Medium,Prepaid,3,4.3,0
14289,XpressBees,61,6,Rain,Medium,Prepaid,2,4.6,1
14290,Amazon Logistics,72,6,Rain,Medium,Prepaid,2,2.7,1
14291,Ecom Express,25,1,Rain,Medium,Prepaid,4,3.1,0
14292,Ecom Express,64,11,Clear,High,Prepaid,4,2.8,1
14293,Blue Dart,62,9,Storm,Medium,Prepaid,2,3.7,1
14294,FedEx India,24,5,Clear,High,COD,2,4.3,0
14295,Delhivery,31,1,Clear,Low,Prepaid,2,2.9,0
14296,Delhivery,61,8,Clear,Medium,Prepaid,3,2.8,1
14297,Amazon Logistics,19,7,Clear,Medium,COD,0,4.0,1
14298,Delhivery,57,7,Clear,Low,COD,4,3.1,0
14299,Blue Dart,54,5,Clear,Medium,COD,1,3.7,0
14300,DTDC,8,1,Clear,Medium,COD,2,2.6,1
14301,Delhivery,70,9,Rain,Medium,COD,2,4.2,0
14302,Ecom Express,73,11,Clear,Medium,COD,0,3.9,0
14303,DTDC,53,9,Clear,Medium,Prepaid,2,4.1,0
14304,Delhivery,5,8,Clear,Low,COD,4,3.2,1
14305,Ecom Express,35,5,Clear,Medium,COD,2,3.2,1
14306,Ecom Express,70,3,Clear,Low,COD,0,4.5,0
14307,XpressBees,34,8,Rain,Low,COD,3,4.3,0
14308,Flipkart,70,1,Storm,Low,Prepaid,4,3.9,1
14309,Amazon Logistics,39,3,Storm,Low,Prepaid,3,4.1,1
14310,Blue Dart,27,11,Storm,Low,COD,1,2.7,1
14311,Shadowfax,2,7,Clear,Low,Prepaid,0,4.6,0
14312,FedEx India,5,4,Clear,Low,COD,1,4.4,0
14313,Delhivery,40,7,Clear,Medium,Prepaid,1,4.0,1
14314,Delhivery,55,11,Rain,Low,COD,1,4.8,1
14315,DTDC,34,5,Clear,Medium,COD,1,2.9,1
14316,DTDC,34,6,Rain,High,Prepaid,0,4.2,1
14317,FedEx India,73,7,Clear,High,Prepaid,3,4.9,0
14318,Delhivery,21,10,Clear,Low,Prepaid,2,3.3,1
14319,Ekart,17,7,Storm,High,COD,1,2.5,1
14320,Blue Dart,22,7,Rain,Low,COD,2,4.3,1
14321,Delhivery,46,7,Rain,Low,Prepaid,2,2.5,1
14322,Flipkart,63,11,Rain,High,Prepaid,1,4.7,1
14323,FedEx India,32,7,Storm,High,COD,4,2.6,0
14324,Ekart,43,3,Rain,Medium,COD,2,4.1,1
14325,Blue Dart,13,3,Storm,Medium,Prepaid,4,3.4,0
14326,Delhivery,66,7,Clear,Medium,Prepaid,3,3.0,0
14327,Shadowfax,74,2,Rain,Low,COD,2,4.7,1
14328,XpressBees,4,2,Rain,Low,Prepaid,0,4.4,0
14329,Flipkart,10,3,Clear,Medium,COD,3,3.4,1
14330,Shadowfax,52,4,Storm,High,Prepaid,3,3.2,1
14331,DTDC,17,6,Storm,Low,COD,4,4.3,1
14332,DTDC,79,8,Clear,High,Prepaid,1,4.6,0
14333,Delhivery,4,10,Clear,Low,COD,0,4.3,0
14334,DTDC,25,10,Clear,Medium,Prepaid,0,4.1,0
14335,Flipkart,74,7,Storm,Medium,Prepaid,4,3.1,0
14336,Blue Dart,14,4,Rain,Medium,Prepaid,4,4.6,0
14337,Ecom Express,3,2,Clear,Low,COD,3,4.4,1
14338,Amazon Logistics,72,2,Clear,Medium,Prepaid,4,3.8,0
14339,FedEx India,22,4,Clear,Medium,Prepaid,1,3.8,0
14340,Blue Dart,20,6,Rain,Low,Prepaid,3,3.9,0
14341,Ecom Express,48,3,Clear,Low,Prepaid,3,4.6,0
14342,Ekart,23,6,Clear,Medium,Prepaid,3,4.4,1
14343,Flipkart,76,5,Rain,Medium,Prepaid,0,4.6,0
14344,Shadowfax,34,5,Clear,Low,COD,0,3.8,0
14345,Ecom Express,33,2,Clear,Medium,COD,3,4.1,1
14346,Flipkart,65,8,Clear,High,COD,1,4.6,1
14347,XpressBees,40,5,Clear,Low,COD,2,3.1,1
14348,Shadowfax,73,11,Clear,Medium,Prepaid,3,3.6,0
14349,DTDC,43,2,Storm,Low,COD,4,4.1,1
14350,DTDC,10,7,Rain,Low,Prepaid,2,4.8,0
14351,Shadowfax,26,9,Storm,Low,Prepaid,0,2.5,0
14352,Ekart,3,9,Storm,Medium,Prepaid,0,3.0,1
14353,Ekart,20,1,Clear,High,Prepaid,2,3.1,0
14354,Ekart,21,7,Clear,Low,Prepaid,4,3.3,0
14355,Ecom Express,71,9,Clear,Medium,Prepaid,0,3.2,0
14356,FedEx India,18,6,Rain,Medium,COD,0,4.0,1
14357,Ecom Express,69,1,Rain,Low,Prepaid,3,4.7,0
14358,Delhivery,4,2,Clear,Medium,Prepaid,1,4.1,0
14359,Amazon Logistics,52,4,Clear,High,Prepaid,4,3.1,1
14360,Shadowfax,27,4,Clear,High,Prepaid,3,4.7,0
14361,Blue Dart,57,2,Clear,High,Prepaid,1,4.1,0
14362,Amazon Logistics,65,8,Storm,Low,Prepaid,0,3.0,1
14363,XpressBees,9,2,Clear,High,Prepaid,1,3.4,0
14364,Ecom Express,38,3,Storm,Low,COD,0,4.5,0
14365,Ecom Express,28,4,Clear,Medium,COD,3,4.3,0
14366,Flipkart,46,9,Rain,High,Prepaid,0,3.9,1
14367,Amazon Logistics,5,10,Storm,Low,Prepaid,1,2.9,0
14368,Flipkart,38,1,Storm,Medium,COD,3,4.5,1
14369,Blue Dart,72,8,Clear,Medium,Prepaid,1,3.3,0
14370,Flipkart,34,5,Clear,Medium,Prepaid,1,4.4,0
14371,Amazon Logistics,32,7,Clear,Low,Prepaid,2,4.1,0
14372,Shadowfax,56,8,Clear,High,COD,0,3.2,1
14373,XpressBees,13,5,Rain,Medium,Prepaid,0,3.0,0
14374,Ecom Express,12,8,Storm,Low,COD,1,2.8,1
14375,Blue Dart,73,10,Clear,Low,Prepaid,0,3.1,1
14376,Ecom Express,33,11,Clear,High,Prepaid,4,2.9,1
14377,Delhivery,58,8,Clear,Low,Prepaid,0,4.0,0
14378,XpressBees,39,9,Storm,Low,COD,3,4.0,1
14379,FedEx India,61,2,Storm,Medium,COD,0,4.0,1
14380,Flipkart,20,3,Clear,Medium,Prepaid,4,4.1,0
14381,DTDC,57,1,Clear,Medium,Prepaid,1,4.5,0
14382,Amazon Logistics,15,4,Rain,Medium,Prepaid,0,4.8,0
14383,Ecom Express,34,5,Rain,High,Prepaid,3,3.1,1
14384,Flipkart,11,11,Clear,High,Prepaid,4,4.0,1
14385,Blue Dart,65,1,Storm,Low,Prepaid,2,2.7,1
14386,Ecom Express,65,8,Storm,Medium,COD,1,2.8,1
14387,FedEx India,63,2,Rain,High,Prepaid,1,4.1,0
14388,XpressBees,69,1,Rain,Medium,Prepaid,1,3.7,1
14389,XpressBees,44,2,Clear,Medium,Prepaid,4,4.4,1
14390,Ecom Express,60,5,Rain,Low,Prepaid,0,3.6,0
14391,Blue Dart,53,9,Clear,Medium,Prepaid,0,2.8,1
14392,XpressBees,20,9,Clear,Medium,COD,0,4.7,0
14393,XpressBees,22,2,Clear,Medium,Prepaid,0,2.7,1
14394,FedEx India,23,2,Clear,High,COD,1,3.0,0
14395,Amazon Logistics,10,3,Clear,Low,Prepaid,2,3.2,0
14396,Blue Dart,10,7,Clear,Low,Prepaid,1,5.0,0
14397,Blue Dart,74,11,Rain,Low,Prepaid,2,3.5,0
14398,Shadowfax,28,3,Rain,Medium,COD,2,3.8,0
14399,Shadowfax,18,1,Clear,Low,Prepaid,0,4.4,0
14400,XpressBees,45,6,Clear,Medium,Prepaid,3,4.1,1
14401,DTDC,46,3,Rain,Low,Prepaid,4,4.6,0
14402,Shadowfax,9,1,Clear,Medium,COD,3,3.7,1
14403,XpressBees,19,4,Storm,Low,Prepaid,2,4.9,1
14404,Ekart,34,1,Clear,High,Prepaid,3,4.5,1
14405,Delhivery,2,1,Rain,Medium,Prepaid,2,3.5,0
14406,Delhivery,77,2,Clear,High,Prepaid,1,3.5,0
14407,Blue Dart,7,10,Rain,Medium,Prepaid,1,4.8,0
14408,DTDC,42,8,Storm,Low,Prepaid,0,4.2,0
14409,FedEx India,56,2,Storm,Low,COD,4,4.1,1
14410,Amazon Logistics,6,11,Storm,High,Prepaid,1,4.4,0
14411,Shadowfax,60,2,Clear,Medium,COD,4,3.9,1
14412,Ekart,19,11,Rain,Low,COD,0,2.9,0
14413,XpressBees,50,11,Clear,Medium,Prepaid,4,3.3,0
14414,DTDC,66,10,Rain,Medium,Prepaid,1,3.9,1
14415,Blue Dart,55,10,Clear,Low,COD,1,2.5,1
14416,Shadowfax,62,8,Storm,Low,COD,3,3.6,1
14417,DTDC,9,6,Storm,High,COD,3,4.4,1
14418,Shadowfax,4,11,Clear,Low,COD,3,2.9,1
14419,Amazon Logistics,26,4,Clear,Low,Prepaid,4,2.7,1
14420,Amazon Logistics,70,3,Clear,Low,COD,1,4.6,1
14421,FedEx India,56,1,Rain,Low,Prepaid,0,4.0,0
14422,Delhivery,41,11,Clear,Medium,Prepaid,2,2.9,0
14423,Flipkart,51,3,Storm,Low,Prepaid,1,4.5,0
14424,Flipkart,34,9,Rain,Low,COD,3,4.1,1
14425,Shadowfax,19,5,Rain,High,Prepaid,3,3.3,1
14426,FedEx India,58,6,Rain,Low,COD,4,3.4,1
14427,Flipkart,17,5,Clear,Medium,COD,3,2.9,0
14428,Blue Dart,39,1,Storm,Medium,COD,4,4.6,1
14429,Flipkart,42,10,Rain,Medium,COD,0,3.8,1
14430,Ecom Express,8,1,Storm,High,Prepaid,3,3.9,0
14431,XpressBees,79,4,Clear,Low,COD,4,4.7,1
14432,FedEx India,54,3,Rain,High,COD,3,2.5,1
14433,Blue Dart,64,11,Clear,High,COD,4,2.7,1
14434,DTDC,33,8,Rain,Medium,COD,1,2.9,0
14435,Blue Dart,39,7,Rain,Low,Prepaid,4,2.6,1
14436,Delhivery,23,11,Rain,Low,Prepaid,2,4.1,0
14437,DTDC,17,7,Rain,Medium,Prepaid,0,4.1,0
14438,Ekart,53,8,Clear,High,COD,1,3.0,0
14439,XpressBees,30,10,Storm,Medium,Prepaid,0,2.9,0
14440,XpressBees,17,7,Storm,Low,COD,1,2.9,1
14441,XpressBees,77,10,Clear,Low,Prepaid,3,4.9,0
14442,XpressBees,18,2,Storm,Medium,COD,4,4.2,0
14443,Shadowfax,65,4,Clear,Medium,COD,3,4.0,0
14444,XpressBees,14,11,Rain,Low,Prepaid,0,3.3,0
14445,XpressBees,73,6,Clear,Low,COD,0,3.6,0
14446,XpressBees,57,3,Storm,Medium,COD,1,2.7,1
14447,FedEx India,6,3,Clear,Medium,Prepaid,0,5.0,0
14448,Shadowfax,13,6,Clear,Medium,Prepaid,4,4.4,1
14449,Amazon Logistics,42,1,Clear,High,Prepaid,0,4.1,0
14450,Blue Dart,4,1,Clear,Medium,COD,3,4.0,0
14451,Blue Dart,34,5,Rain,Low,Prepaid,4,3.8,0
14452,DTDC,51,1,Clear,Medium,Prepaid,0,3.1,0
14453,FedEx India,57,10,Rain,High,Prepaid,2,3.1,1
14454,Ecom Express,10,8,Storm,High,Prepaid,2,3.9,0
14455,Blue Dart,51,2,Rain,High,COD,3,2.7,1
14456,Flipkart,30,6,Storm,Low,COD,1,2.7,1
14457,Ecom Express,40,10,Clear,High,Prepaid,1,3.9,1
14458,XpressBees,46,10,Clear,High,COD,0,4.8,0
14459,XpressBees,18,5,Clear,Medium,COD,4,4.8,1
14460,Shadowfax,57,10,Clear,Low,Prepaid,1,2.5,0
14461,Ecom Express,47,4,Storm,High,Prepaid,2,2.8,1
14462,Flipkart,68,1,Clear,Medium,COD,1,4.0,0
14463,Shadowfax,70,3,Storm,Low,COD,2,4.6,1
14464,DTDC,15,4,Clear,Low,COD,1,4.9,0
14465,Ecom Express,68,2,Rain,Medium,Prepaid,3,4.7,0
14466,FedEx India,24,2,Clear,Medium,COD,4,4.2,0
14467,XpressBees,62,2,Clear,Low,Prepaid,0,3.0,1
14468,XpressBees,24,11,Rain,Medium,COD,2,2.7,0
14469,Delhivery,28,1,Clear,High,COD,1,2.6,0
14470,Shadowfax,55,10,Rain,Medium,COD,0,4.0,1
14471,Amazon Logistics,11,2,Rain,Low,COD,2,2.6,1
14472,Amazon Logistics,78,6,Clear,Medium,Prepaid,2,4.3,0
14473,Shadowfax,17,3,Storm,Low,COD,3,4.3,1
14474,FedEx India,42,10,Clear,Low,Prepaid,1,2.7,0
14475,Ekart,56,5,Rain,Medium,COD,0,4.8,0
14476,Shadowfax,62,1,Clear,High,Prepaid,1,3.8,0
14477,FedEx India,50,8,Rain,Medium,COD,1,4.8,0
14478,DTDC,74,4,Clear,Low,Prepaid,4,4.8,1
14479,XpressBees,53,9,Clear,Medium,COD,2,3.0,1
14480,Flipkart,3,4,Clear,Medium,Prepaid,2,3.5,0
14481,Ekart,51,2,Clear,High,Prepaid,4,2.8,1
14482,Ecom Express,44,3,Clear,High,COD,4,4.4,1
14483,Ekart,78,5,Rain,Low,COD,1,3.8,1
14484,Flipkart,9,10,Rain,Low,Prepaid,2,4.8,0
14485,Delhivery,60,6,Clear,Low,Prepaid,0,3.0,0
14486,XpressBees,66,7,Clear,High,Prepaid,3,4.2,0
14487,Amazon Logistics,13,4,Clear,Low,COD,4,5.0,0
14488,FedEx India,5,7,Clear,Low,COD,0,4.2,0
14489,Shadowfax,78,10,Clear,Medium,COD,0,2.7,1
14490,Shadowfax,42,3,Clear,Low,Prepaid,1,4.0,1
14491,Amazon Logistics,8,7,Storm,Low,Prepaid,4,2.9,1
14492,Ekart,70,4,Rain,Medium,COD,0,2.6,1
14493,XpressBees,70,8,Clear,Low,Prepaid,3,3.3,0
14494,Blue Dart,31,9,Clear,Medium,Prepaid,0,3.2,0
14495,FedEx India,74,7,Rain,High,Prepaid,3,4.5,0
14496,DTDC,7,8,Clear,Low,COD,3,3.4,0
14497,Flipkart,20,8,Rain,Medium,COD,3,4.3,1
14498,Ekart,67,2,Storm,High,Prepaid,4,2.5,1
14499,Ecom Express,11,9,Rain,High,COD,3,2.5,0
14500,Delhivery,17,6,Clear,Medium,Prepaid,4,2.6,0
14501,Shadowfax,38,11,Rain,Medium,Prepaid,0,3.0,0
14502,Ekart,78,4,Storm,Low,Prepaid,3,3.4,1
14503,Delhivery,78,5,Rain,Medium,Prepaid,2,4.0,1
14504,Flipkart,33,10,Rain,High,Prepaid,0,5.0,1
14505,Shadowfax,48,5,Clear,Medium,COD,2,3.4,0
14506,Shadowfax,73,7,Clear,Medium,Prepaid,2,2.6,1
14507,Blue Dart,44,9,Rain,Low,Prepaid,1,3.0,1
14508,Ekart,37,7,Storm,Medium,Prepaid,4,4.7,1
14509,XpressBees,27,9,Rain,Medium,Prepaid,1,4.2,0
14510,Amazon Logistics,11,4,Rain,Medium,Prepaid,4,4.5,0
14511,Amazon Logistics,32,10,Clear,Low,Prepaid,1,2.8,0
14512,DTDC,30,10,Clear,Medium,COD,0,2.8,1
14513,Ecom Express,6,4,Clear,Medium,COD,2,2.8,1
14514,Delhivery,78,6,Clear,Low,COD,0,4.6,1
14515,Ekart,2,8,Rain,Low,Prepaid,4,3.0,0
14516,FedEx India,4,9,Clear,Low,COD,2,4.1,0
14517,Ecom Express,68,1,Rain,Medium,Prepaid,2,3.8,0
14518,Blue Dart,72,1,Rain,Medium,Prepaid,4,3.9,0
14519,Shadowfax,36,8,Clear,High,Prepaid,0,3.0,0
14520,XpressBees,16,11,Clear,Low,Prepaid,2,4.1,0
14521,Ekart,68,7,Rain,High,COD,0,2.6,0
14522,Ecom Express,31,9,Storm,Medium,Prepaid,0,5.0,0
14523,Ecom Express,76,11,Rain,Medium,Prepaid,0,2.6,1
14524,XpressBees,44,3,Clear,Low,Prepaid,2,2.6,1
14525,DTDC,61,10,Clear,Low,COD,3,3.3,1
14526,Delhivery,41,5,Clear,High,COD,1,4.6,0
14527,Delhivery,66,3,Clear,Low,Prepaid,4,3.1,1
14528,Ecom Express,30,5,Rain,Low,COD,0,3.7,1
14529,Flipkart,75,10,Rain,Low,COD,2,2.5,1
14530,Ecom Express,20,1,Clear,High,Prepaid,4,2.7,0
14531,Ecom Express,4,11,Clear,Low,COD,3,4.0,1
14532,XpressBees,37,4,Clear,Low,Prepaid,3,3.0,0
14533,Shadowfax,44,6,Storm,Medium,Prepaid,2,4.2,1
14534,XpressBees,16,2,Clear,Medium,COD,0,4.5,0
14535,Ekart,42,7,Rain,Medium,Prepaid,3,4.6,1
14536,Ecom Express,37,8,Clear,Medium,Prepaid,3,2.8,0
14537,Delhivery,78,1,Rain,High,COD,3,3.6,0
14538,FedEx India,34,4,Clear,High,Prepaid,2,4.9,1
14539,Delhivery,6,11,Clear,High,Prepaid,4,4.4,1
14540,Amazon Logistics,79,4,Rain,Low,Prepaid,1,2.8,0
14541,DTDC,15,5,Rain,High,Prepaid,2,3.8,0
14542,Blue Dart,69,4,Clear,Low,Prepaid,0,4.8,0
14543,Ekart,48,9,Clear,Low,COD,2,3.6,1
14544,Ekart,55,7,Clear,High,Prepaid,2,4.6,1
14545,DTDC,5,2,Clear,High,COD,1,3.7,1
14546,FedEx India,10,1,Rain,Medium,Prepaid,1,2.8,0
14547,Blue Dart,54,9,Storm,High,COD,1,2.9,1
14548,Shadowfax,78,1,Clear,High,COD,4,2.6,0
14549,Ecom Express,79,6,Clear,Medium,Prepaid,2,3.0,1
14550,Blue Dart,61,2,Clear,Medium,COD,0,4.7,0
14551,FedEx India,47,4,Clear,High,COD,1,4.1,1
14552,Flipkart,55,6,Clear,Low,Prepaid,1,4.3,0
14553,Amazon Logistics,75,5,Rain,Low,Prepaid,2,4.1,0
14554,Blue Dart,38,11,Clear,High,COD,0,3.5,0
14555,Blue Dart,24,6,Rain,Low,COD,1,3.0,0
14556,Amazon Logistics,28,3,Storm,Low,Prepaid,2,4.8,1
14557,Ecom Express,71,5,Storm,Low,Prepaid,3,3.8,1
14558,Blue Dart,67,2,Storm,Medium,Prepaid,4,3.7,0
14559,Amazon Logistics,62,7,Rain,High,Prepaid,2,5.0,0
14560,Amazon Logistics,78,3,Storm,Medium,COD,1,3.5,1
14561,Amazon Logistics,52,1,Clear,Medium,Prepaid,0,4.6,1
14562,XpressBees,51,8,Clear,High,Prepaid,3,4.7,1
14563,FedEx India,20,8,Clear,High,COD,0,3.1,0
14564,XpressBees,2,3,Rain,Medium,Prepaid,0,2.7,1
14565,Flipkart,41,7,Storm,High,Prepaid,0,4.9,1
14566,Shadowfax,33,9,Clear,Medium,Prepaid,2,3.6,1
14567,XpressBees,23,8,Rain,Low,Prepaid,2,2.5,0
14568,XpressBees,67,3,Rain,Low,Prepaid,4,3.7,0
14569,FedEx India,41,2,Storm,Medium,Prepaid,3,4.0,1
14570,Shadowfax,39,10,Rain,Medium,Prepaid,0,4.4,0
14571,DTDC,49,7,Storm,Medium,COD,1,4.9,0
14572,Amazon Logistics,56,7,Clear,Medium,COD,0,4.8,0
14573,Ekart,76,9,Clear,Low,Prepaid,3,4.9,0
14574,Shadowfax,56,5,Clear,Low,Prepaid,0,2.6,1
14575,Flipkart,52,4,Clear,Medium,COD,2,4.3,0
14576,Ecom Express,61,8,Clear,Low,Prepaid,2,3.1,1
14577,Flipkart,9,4,Rain,Medium,COD,3,3.0,0
14578,Amazon Logistics,69,4,Rain,Medium,COD,4,4.5,1
14579,Shadowfax,76,2,Rain,Medium,Prepaid,0,3.5,0
14580,Flipkart,73,1,Clear,Low,Prepaid,3,4.8,0
14581,Flipkart,10,4,Clear,Medium,Prepaid,1,2.6,1
14582,DTDC,3,7,Clear,High,Prepaid,1,4.5,0
14583,DTDC,71,9,Clear,High,COD,4,2.8,0
14584,Shadowfax,60,9,Rain,High,COD,2,2.9,0
14585,Amazon Logistics,20,10,Clear,Medium,Prepaid,3,3.7,1
14586,XpressBees,29,1,Clear,Low,Prepaid,0,3.5,0
14587,Delhivery,73,5,Rain,Medium,Prepaid,3,3.7,1
14588,Blue Dart,15,7,Clear,High,Prepaid,4,4.9,1
14589,Ekart,25,7,Storm,Low,COD,3,4.1,0
14590,Blue Dart,45,10,Clear,Low,COD,4,3.2,1
14591,FedEx India,57,6,Storm,Low,Prepaid,4,2.9,1
14592,DTDC,52,11,Clear,Medium,Prepaid,4,3.6,0
14593,Shadowfax,33,10,Rain,Medium,Prepaid,3,3.6,1
14594,Blue Dart,51,4,Clear,Low,Prepaid,1,4.0,1
14595,Amazon Logistics,42,3,Rain,High,Prepaid,0,3.2,1
14596,Ekart,67,9,Clear,Medium,Prepaid,4,4.4,1
14597,Blue Dart,26,10,Clear,Low,Prepaid,2,2.7,1
14598,Ekart,62,4,Storm,Low,COD,4,3.9,1
14599,Ecom Express,67,8,Clear,Low,Prepaid,3,4.1,1
14600,Amazon Logistics,43,1,Clear,Medium,Prepaid,4,3.0,0
14601,Delhivery,66,7,Clear,Low,COD,2,4.6,1
14602,Flipkart,37,6,Rain,Medium,COD,1,4.0,0
14603,Ekart,77,1,Clear,High,Prepaid,3,4.1,0
14604,Amazon Logistics,10,4,Clear,Medium,Prepaid,3,3.7,0
14605,Ekart,37,5,Clear,Low,COD,3,4.8,0
14606,Ekart,39,11,Rain,Medium,Prepaid,2,4.2,0
14607,XpressBees,34,8,Rain,High,Prepaid,3,3.5,0
14608,XpressBees,43,4,Clear,Low,Prepaid,1,3.1,0
14609,Amazon Logistics,62,3,Clear,Low,Prepaid,0,2.7,0
14610,XpressBees,47,2,Clear,Medium,Prepaid,0,2.9,0
14611,FedEx India,62,4,Clear,Medium,Prepaid,4,5.0,0
14612,Delhivery,19,11,Clear,Low,COD,0,3.5,0
14613,Shadowfax,71,10,Clear,Medium,COD,2,4.7,1
14614,Amazon Logistics,16,4,Clear,Medium,COD,0,2.9,0
14615,Amazon Logistics,49,10,Storm,High,Prepaid,2,3.6,1
14616,FedEx India,73,5,Clear,Low,Prepaid,2,4.9,1
14617,DTDC,14,7,Rain,High,COD,4,2.7,1
14618,DTDC,44,9,Clear,Low,Prepaid,0,4.0,0
14619,XpressBees,61,2,Clear,Medium,Prepaid,4,4.8,1
14620,Shadowfax,58,5,Storm,Medium,Prepaid,3,4.9,0
14621,XpressBees,72,11,Clear,Medium,Prepaid,1,4.6,0
14622,Ecom Express,18,10,Clear,High,Prepaid,0,4.6,0
14623,Ecom Express,51,9,Rain,Low,Prepaid,3,4.1,1
14624,Flipkart,33,3,Clear,Medium,COD,3,3.1,1
14625,Ecom Express,23,1,Clear,Low,Prepaid,4,4.3,0
14626,DTDC,56,2,Clear,Medium,COD,4,4.9,0
14627,Delhivery,58,6,Clear,Low,COD,1,3.8,1
14628,Ecom Express,14,5,Rain,High,Prepaid,1,3.2,0
14629,XpressBees,48,1,Clear,High,COD,1,3.9,0
14630,Ekart,63,1,Clear,High,COD,1,4.2,1
14631,Amazon Logistics,55,11,Clear,Low,Prepaid,4,3.0,0
14632,Delhivery,30,4,Clear,Medium,Prepaid,2,4.3,1
14633,Delhivery,23,4,Storm,Low,Prepaid,4,4.0,0
14634,XpressBees,66,6,Clear,High,COD,2,4.0,1
14635,Amazon Logistics,30,6,Storm,Medium,Prepaid,4,3.3,1
14636,DTDC,49,10,Rain,Medium,Prepaid,4,2.9,0
14637,Delhivery,6,6,Rain,Medium,Prepaid,1,4.1,0
14638,Flipkart,36,1,Clear,Low,Prepaid,2,4.0,0
14639,XpressBees,75,10,Clear,Medium,Prepaid,3,3.3,0
